airline,flight_number,route_code,callsign,route_leg,dpt_airport,arr_airport,alt_airport,days,dpt_time,arr_time,level,distance,flight_time,flight_type,load_factor,load_factor_variance,pilot_pay,route,notes,start_date,end_date,active,subfleets,fares,fields,event_id,user_id
CRN,1000,BQN,,,TJBQ,SKBO,,1234567,22:00,01:04,,924,184,J,,,,,,,,1,,,,,
CRN,1001,BQN,,,SKBO,TJBQ,,1234567,21:30,00:34,,924,184,J,,,,,,,,1,,,,,
CRN,1002,BQN,,,TJBQ,SKBO,,1234567,10:45,13:49,,924,184,F,,,,,,,,1,,,,,
CRN,1003,BQN,,,SKBO,TJBQ,,1234567,21:30,00:34,,924,184,F,,,,,,,,1,,,,,
CRN,1004,BQN,,,TJBQ,EHAM,,1234567,12:00,00:53,,3867,773,J,,,,,,,,1,,,,,
CRN,1005,BQN,,,EHAM,TJBQ,,1234567,17:15,06:08,,3867,773,J,,,,,,,,1,,,,,
CRN,1006,BQN,,,TJBQ,EHAM,,1234567,15:15,04:08,,3867,773,F,,,,,,,,1,,,,,
CRN,1007,BQN,,,EHAM,TJBQ,,1234567,07:15,20:08,,3867,773,F,,,,,,,,1,,,,,
CRN,1008,BQN,,,TJBQ,MDSD,,1234567,12:00,12:28,,144,28,J,,,,,,,,1,,,,,
CRN,1009,BQN,,,MDSD,TJBQ,,1234567,10:00,10:28,,144,28,J,,,,,,,,1,,,,,
CRN,1010,BQN,,,TJBQ,MDSD,,1234567,17:45,18:13,,144,28,F,,,,,,,,1,,,,,
CRN,1011,BQN,,,MDSD,TJBQ,,1234567,18:15,18:43,,144,28,F,,,,,,,,1,,,,,
CRN,1012,BQN,,,TJBQ,TTPP,,1234567,21:15,23:11,,581,116,J,,,,,,,,1,,,,,
CRN,1013,BQN,,,TTPP,TJBQ,,1234567,05:45,07:41,,581,116,J,,,,,,,,1,,,,,
CRN,1014,BQN,,,TJBQ,TTPP,,1234567,05:00,06:56,,581,116,F,,,,,,,,1,,,,,
CRN,1015,BQN,,,TTPP,TJBQ,,1234567,07:45,09:41,,581,116,F,,,,,,,,1,,,,,
CRN,1016,BQN,,,TJBQ,MDST,,1234567,14:15,14:55,,204,40,J,,,,,,,,1,,,,,
CRN,1017,BQN,,,MDST,TJBQ,,1234567,08:45,09:25,,204,40,J,,,,,,,,1,,,,,
CRN,1018,BQN,,,TJBQ,MDST,,1234567,07:30,08:10,,204,40,F,,,,,,,,1,,,,,
CRN,1019,BQN,,,MDST,TJBQ,,1234567,10:45,11:25,,204,40,F,,,,,,,,1,,,,,
