airline,flight_number,route_code,callsign,route_leg,dpt_airport,arr_airport,alt_airport,days,dpt_time,arr_time,level,distance,flight_time,flight_type,load_factor,load_factor_variance,pilot_pay,route,notes,start_date,end_date,active,subfleets,fares,fields,event_id,user_id
CRN,1000,BQN,,,TJBQ,SKBO,,1234567,18:30,21:34,,924,184,J,,,,,,,,1,,,,,
CRN,1001,BQN,,,SKBO,TJBQ,,1234567,22:45,01:49,,924,184,J,,,,,,,,1,,,,,
CRN,1002,BQN,,,TJBQ,SKBO,,1234567,13:30,16:34,,924,184,F,,,,,,,,1,,,,,
CRN,1003,BQN,,,SKBO,TJBQ,,1234567,18:30,21:34,,924,184,F,,,,,,,,1,,,,,
CRN,1004,BQN,,,TJBQ,EHAM,,1234567,18:15,07:08,,3867,773,J,,,,,,,,1,,,,,
CRN,1005,BQN,,,EHAM,TJBQ,,1234567,15:30,04:23,,3867,773,J,,,,,,,,1,,,,,
CRN,1006,BQN,,,TJBQ,EHAM,,1234567,05:00,17:53,,3867,773,F,,,,,,,,1,,,,,
CRN,1007,BQN,,,EHAM,TJBQ,,1234567,21:15,10:08,,3867,773,F,,,,,,,,1,,,,,
CRN,1008,BQN,,,TJBQ,MDSD,,1234567,17:00,17:28,,144,28,J,,,,,,,,1,,,,,
CRN,1009,BQN,,,MDSD,TJBQ,,1234567,22:15,22:43,,144,28,J,,,,,,,,1,,,,,
CRN,1010,BQN,,,TJBQ,MDSD,,1234567,16:30,16:58,,144,28,F,,,,,,,,1,,,,,
CRN,1011,BQN,,,MDSD,TJBQ,,1234567,20:30,20:58,,144,28,F,,,,,,,,1,,,,,
CRN,1012,BQN,,,TJBQ,TTPP,,1234567,05:45,07:41,,581,116,J,,,,,,,,1,,,,,
CRN,1013,BQN,,,TTPP,TJBQ,,1234567,22:15,00:11,,581,116,J,,,,,,,,1,,,,,
CRN,1014,BQN,,,TJBQ,TTPP,,1234567,18:45,20:41,,581,116,F,,,,,,,,1,,,,,
CRN,1015,BQN,,,TTPP,TJBQ,,1234567,22:45,00:41,,581,116,F,,,,,,,,1,,,,,
CRN,1016,BQN,,,TJBQ,MDST,,1234567,17:30,18:10,,204,40,J,,,,,,,,1,,,,,
CRN,1017,BQN,,,MDST,TJBQ,,1234567,08:15,08:55,,204,40,J,,,,,,,,1,,,,,
CRN,1018,BQN,,,TJBQ,MDST,,1234567,16:15,16:55,,204,40,F,,,,,,,,1,,,,,
CRN,1019,BQN,,,MDST,TJBQ,,1234567,10:45,11:25,,204,40,F,,,,,,,,1,,,,,
CRN,1020,BQN,,,TJBQ,TJCP,,1234567,07:30,07:50,,104,20,J,,,,,,,,1,,,,,
CRN,1021,BQN,,,TJCP,TJBQ,,1234567,06:15,06:35,,104,20,J,,,,,,,,1,,,,,
CRN,1022,BQN,,,TJBQ,TJCP,,1234567,18:30,18:50,,104,20,F,,,,,,,,1,,,,,
CRN,1023,BQN,,,TJCP,TJBQ,,1234567,20:30,20:50,,104,20,F,,,,,,,,1,,,,,
CRN,1024,BQN,,,TJBQ,TJMZ,,1234567,05:15,05:17,,14,2,J,,,,,,,,1,,,,,
CRN,1025,BQN,,,TJMZ,TJBQ,,1234567,21:45,21:47,,14,2,J,,,,,,,,1,,,,,
CRN,1026,BQN,,,TJBQ,TJMZ,,1234567,08:30,08:32,,14,2,F,,,,,,,,1,,,,,
CRN,1027,BQN,,,TJMZ,TJBQ,,1234567,06:15,06:17,,14,2,F,,,,,,,,1,,,,,
CRN,1028,BQN,,,TJBQ,TJPS,,1234567,08:15,08:23,,43,8,J,,,,,,,,1,,,,,
CRN,1029,BQN,,,TJPS,TJBQ,,1234567,14:45,14:53,,43,8,J,,,,,,,,1,,,,,
CRN,1030,BQN,,,TJBQ,TJPS,,1234567,11:45,11:53,,43,8,F,,,,,,,,1,,,,,
CRN,1031,BQN,,,TJPS,TJBQ,,1234567,22:00,22:08,,43,8,F,,,,,,,,1,,,,,
CRN,1032,BQN,,,TJBQ,TJRV,,1234567,22:15,22:32,,85,17,J,,,,,,,,1,,,,,
CRN,1033,BQN,,,TJRV,TJBQ,,1234567,12:45,13:02,,85,17,J,,,,,,,,1,,,,,
CRN,1034,BQN,,,TJBQ,TJRV,,1234567,13:00,13:17,,85,17,F,,,,,,,,1,,,,,
CRN,1035,BQN,,,TJRV,TJBQ,,1234567,16:00,16:17,,85,17,F,,,,,,,,1,,,,,
CRN,1036,BQN,,,TJBQ,TJSJ,,1234567,20:00,20:12,,64,12,J,,,,,,,,1,,,,,
CRN,1037,BQN,,,TJSJ,TJBQ,,1234567,12:30,12:42,,64,12,J,,,,,,,,1,,,,,
CRN,1038,BQN,,,TJBQ,TJSJ,,1234567,18:30,18:42,,64,12,F,,,,,,,,1,,,,,
CRN,1039,BQN,,,TJSJ,TJBQ,,1234567,16:00,16:12,,64,12,F,,,,,,,,1,,,,,
CRN,1040,BQN,,,TJBQ,TJVQ,,1234567,05:30,05:49,,99,19,J,,,,,,,,1,,,,,
CRN,1041,BQN,,,TJVQ,TJBQ,,1234567,12:45,13:04,,99,19,J,,,,,,,,1,,,,,
CRN,1042,BQN,,,TJBQ,TJVQ,,1234567,07:45,08:04,,99,19,F,,,,,,,,1,,,,,
CRN,1043,BQN,,,TJVQ,TJBQ,,1234567,06:00,06:19,,99,19,F,,,,,,,,1,,,,,
CRN,1044,BQN,,,TJBQ,TIST,,1234567,15:30,15:54,,123,24,J,,,,,,,,1,,,,,
CRN,1045,BQN,,,TIST,TJBQ,,1234567,12:00,12:24,,123,24,J,,,,,,,,1,,,,,
CRN,1046,BQN,,,TJBQ,TIST,,1234567,13:30,13:54,,123,24,F,,,,,,,,1,,,,,
CRN,1047,BQN,,,TIST,TJBQ,,1234567,06:45,07:09,,123,24,F,,,,,,,,1,,,,,
CRN,1048,BQN,,,TJBQ,TISX,,1234567,20:15,20:43,,141,28,J,,,,,,,,1,,,,,
CRN,1049,BQN,,,TISX,TJBQ,,1234567,11:00,11:28,,141,28,J,,,,,,,,1,,,,,
